PID,PID,Data bytes returned,Description,Min value,Max value,Units,Formula[a]
32,50,2,Evap. System Vapor Pressure,"-8,192",8191.75,Pa,{\displaystyle {\frac {256A+B}{4}}}
,,,,,,,(AB is two's complement signed)[3]
33,51,1,Absolute Barometric Pressure,0,255,kPa,{\displaystyle A}
34,52,4,Oxygen Sensor 1,0,< 2,ratio,{\displaystyle {\frac {2}{65536}}(256A+B)}
,,,AB: Fuel–Air Equivalence Ratio,-128,<128,mA,
,,,CD: Current,,,,
,,,,,,,{\displaystyle {\frac {256C+D}{256}}-128}
,,,,,,,
,,,,,,,
,,,,,,,or {\displaystyle C+{\frac {D}{256}}-128}
,,,,,,,
35,53,4,Oxygen Sensor 2,,,,
,,,AB: Fuel–Air Equivalence Ratio,,,,
,,,CD: Current,,,,
36,54,4,Oxygen Sensor 3,,,,
,,,AB: Fuel–Air Equivalence Ratio,,,,
,,,CD: Current,,,,
37,55,4,Oxygen Sensor 4,,,,
,,,AB: Fuel–Air Equivalence Ratio,,,,
,,,CD: Current,,,,
38,56,4,Oxygen Sensor 5,,,,
,,,AB: Fuel–Air Equivalence Ratio,,,,
,,,CD: Current,,,,
39,57,4,Oxygen Sensor 6,,,,
,,,AB: Fuel–Air Equivalence Ratio,,,,
,,,CD: Current,,,,
3A,58,4,Oxygen Sensor 7,,,,
,,,AB: Fuel–Air Equivalence Ratio,,,,
,,,CD: Current,,,,
3B,59,4,Oxygen Sensor 8,,,,
,,,AB: Fuel–Air Equivalence Ratio,,,,
,,,CD: Current,,,,
3C,60,2,"Catalyst Temperature: Bank 1, Sensor 1",-40,"6,513.50",°C,{\displaystyle {\frac {256A+B}{10}}-40}
3D,61,2,"Catalyst Temperature: Bank 2, Sensor 1",,,,
3E,62,2,"Catalyst Temperature: Bank 1, Sensor 2",,,,
3F,63,2,"Catalyst Temperature: Bank 2, Sensor 2",,,,
40,64,4,PIDs supported [41 - 60],,,,Bit encoded [A7..D0] == [PID $41..PID $60] See below
41,65,4,Monitor status this drive cycle,,,,Bit encoded. See below
42,66,2,Control module voltage,0,65.535,V,{\displaystyle {\frac {256A+B}{1000}}}
43,67,2,Absolute load value,0,"25,700",%,{\displaystyle {\tfrac {100}{255}}(256A+B)}
44,68,2,Fuel–Air commanded equivalence ratio,0,< 2,ratio,{\displaystyle {\tfrac {2}{65536}}(256A+B)}
45,69,1,Relative throttle position,0,100,%,{\displaystyle {\tfrac {100}{255}}A}
46,70,1,Ambient air temperature,-40,215,°C,{\displaystyle A-40}
47,71,1,Absolute throttle position B,0,100,%,{\displaystyle {\frac {100}{255}}A}
48,72,1,Absolute throttle position C,,,,
49,73,1,Accelerator pedal position D,,,,
4A,74,1,Accelerator pedal position E,,,,
4B,75,1,Accelerator pedal position F,,,,
4C,76,1,Commanded throttle actuator,,,,
4D,77,2,Time run with MIL on,0,"65,535",minutes,{\displaystyle 256A+B}
4E,78,2,Time since trouble codes cleared,,,,
4F,79,4,"Maximum value for Fuel–Air equivalence ratio, oxygen sensor voltage, oxygen sensor current, and intake manifold absolute pressure","0, 0, 0, 0","255, 255, 255, 2550","ratio, V, mA, kPa","A, B, C, D*10"
50,80,4,Maximum value for air flow rate from mass air flow sensor,0,2550,g/s,"A*10, B, C, and D are reserved for future use"
51,81,1,Fuel Type,,,,From fuel type table see below
52,82,1,Ethanol fuel %,0,100,%,{\displaystyle {\tfrac {100}{255}}A}
53,83,2,Absolute Evap system Vapor Pressure,0,327.675,kPa,{\displaystyle {\frac {256A+B}{200}}}
54,84,2,Evap system vapor pressure,"-32,767","32,768",Pa,((A*256)+B)-32767
55,85,2,"Short term secondary oxygen sensor trim, A: bank 1, B: bank 3",-100,99.2,%,{\displaystyle {\frac {100}{128}}A-100}
,,,,,,,{\displaystyle {\frac {100}{128}}B-100}
,,,,,,,
56,86,2,"Long term secondary oxygen sensor trim, A: bank 1, B: bank 3",,,,
57,87,2,"Short term secondary oxygen sensor trim, A: bank 2, B: bank 4",,,,
58,88,2,"Long term secondary oxygen sensor trim, A: bank 2, B: bank 4",,,,
59,89,2,Fuel rail absolute pressure,0,"655,350",kPa,{\displaystyle 10(256A+B)}
5A,90,1,Relative accelerator pedal position,0,100,%,{\displaystyle {\tfrac {100}{255}}A}
5B,91,1,Hybrid battery pack remaining life,0,100,%,{\displaystyle {\tfrac {100}{255}}A}
5C,92,1,Engine oil temperature,-40,210,°C,{\displaystyle A-40}
5D,93,2,Fuel injection timing,-210,301.992,°,{\displaystyle {\frac {256A+B}{128}}-210}
5E,94,2,Engine fuel rate,0,3212.75,L/h,{\displaystyle {\frac {256A+B}{20}}}
5F,95,1,Emission requirements to which vehicle is designed,,,,Bit Encoded
60,96,4,PIDs supported [61 - 80],,,,Bit encoded [A7..D0] == [PID $61..PID $80] See below
61,97,1,Driver's demand engine - percent torque,-125,130,%,A-125
62,98,1,Actual engine - percent torque,-125,130,%,A-125
63,99,2,Engine reference torque,0,"65,535",Nm,{\displaystyle 256A+B}
64,100,5,Engine percent torque data,-125,130,%,A-125 Idle
,,,,,,,B-125 Engine point 1
,,,,,,,C-125 Engine point 2
,,,,,,,D-125 Engine point 3
,,,,,,,E-125 Engine point 4
65,101,2,Auxiliary input / output supported,,,,Bit Encoded
66,102,5,Mass air flow sensor,,,,
67,103,3,Engine coolant temperature,,,,
68,104,7,Intake air temperature sensor,,,,
69,105,7,Commanded EGR and EGR Error,,,,
6A,106,5,Commanded Diesel intake air flow control and relative intake air flow position,,,,
6B,107,5,Exhaust gas recirculation temperature,,,,
6C,108,5,Commanded throttle actuator control and relative throttle position,,,,
6D,109,6,Fuel pressure control system,,,,
6E,110,5,Injection pressure control system,,,,
6F,111,3,Turbocharger compressor inlet pressure,,,,
70,112,9,Boost pressure control,,,,
71,113,5,Variable Geometry turbo (VGT) control,,,,
72,114,5,Wastegate control,,,,
73,115,5,Exhaust pressure,,,,
74,116,5,Turbocharger RPM,,,,
75,117,7,Turbocharger temperature,,,,
76,118,7,Turbocharger temperature,,,,
77,119,5,Charge air cooler temperature (CACT),,,,
78,120,9,Exhaust Gas temperature (EGT) Bank 1,,,,Special PID. See below
79,121,9,Exhaust Gas temperature (EGT) Bank 2,,,,Special PID. See below
7A,122,7,Diesel particulate filter (DPF),,,,
7B,123,7,Diesel particulate filter (DPF),,,,
7C,124,9,Diesel Particulate filter (DPF) temperature,,,,
7D,125,1,NOx NTE (Not-To-Exceed) control area status,,,,
7E,126,1,PM NTE (Not-To-Exceed) control area status,,,,
7F,127,13,Engine run time,,,,
80,128,4,PIDs supported [81 - A0],,,,Bit encoded [A7..D0] == [PID $81..PID $A0] See below
81,129,21,Engine run time for Auxiliary Emissions Control Device(AECD),,,,
82,130,21,Engine run time for Auxiliary Emissions Control Device(AECD),,,,
83,131,5,NOx sensor,,,,
84,132,1,Manifold surface temperature,,,,
85,133,10,NOx reagent system,,,,
86,134,5,Particulate matter (PM) sensor,,,,
87,135,5,Intake manifold absolute pressure,,,,
88,136,13,SCR Induce System,,,,
89,137,41,Run Time for AECD #11-#15,,,,
8A,138,41,Run Time for AECD #16-#20,,,,
8B,139,7,Diesel Aftertreatment,,,,
8C,140,16,O2 Sensor (Wide Range),,,,
8D,141,1,Throttle Position G,0,100,%,
8E,142,1,Engine Friction - Percent Torque,-125,130,%,{\displaystyle A-125}
8F,143,5,PM Sensor Bank 1 & 2,,,,
90,144,3,WWH-OBD Vehicle OBD System Information,,,hours,
91,145,5,WWH-OBD Vehicle OBD System Information,,,hours,
92,146,2,Fuel System Control,,,,
93,147,3,WWH-OBD Vehicle OBD Counters support,,,hours,
94,148,12,NOx Warning And Inducement System,,,,
98,152,9,Exhaust Gas Temperature Sensor,,,,
99,153,9,Exhaust Gas Temperature Sensor,,,,
9A,154,6,"Hybrid/EV Vehicle System Data, Battery, Voltage",,,,
9B,155,4,Diesel Exhaust Fluid Sensor Data,,,,
9C,156,17,O2 Sensor Data,,,,
9D,157,4,Engine Fuel Rate,,,g/s,
9E,158,2,Engine Exhaust Flow Rate,,,kg/h,
9F,159,9,Fuel System Percentage Use,,,,
A0,160,4,PIDs supported [A1 - C0],,,,Bit encoded [A7..D0] == [PID $A1..PID $C0] See below
A1,161,9,NOx Sensor Corrected Data,,,ppm,
A2,162,2,Cylinder Fuel Rate,,,mg/stroke,
A3,163,9,Evap System Vapor Pressure,,,Pa,
A4,164,4,Transmission Actual Gear,,,,
A5,165,4,Diesel Exhaust Fluid Dosing,,,,
A6,166,4,Odometer,,,hm,
C0,192,4,PIDs supported [C1 - E0],,,,Bit encoded [A7..D0] == [PID $C1..PID $E0] See below
C3,195,?,?,?,?,?,"Returns numerous data, including Drive Condition ID and Engine Speed*"
C4,196,?,?,?,?,?,B5 is Engine Idle Request
,,,,,,,B6 is Engine Stop Request*
